Opening Price,Closing Price,High Price,Low Price,Volume,Market Sentiment,Day,Month,Year,Weekday
242.68,235.3,246.85,233.69,339017,0.3395089024364957,4,9,2023,0
484.99,475.64,487.49,472.87,514994,-0.1952538985550647,5,9,2023,1
483.63,492.05,494.73,482.89,1041768,-0.40398628561248917,6,9,2023,2
433.85,436.18,436.90000000000003,433.39000000000004,1940083,0.25095612084932273,7,9,2023,3
182.5,188.43,192.35,178.42,1176941,-0.6902848518423574,8,9,2023,4
223.29,222.92,225.39,218.45,565982,-0.254000328866274,9,9,2023,5
433.01,425.36,435.51,421.24,2638568,-0.5819259252281554,10,9,2023,6
192.61,185.11,196.54000000000002,180.62,373146,0.391589933881491,11,9,2023,0
126.27,129.98,132.97,123.5,1264795,0.8884176766922152,12,9,2023,1
300.56,299.17,301.57,295.11,1489330,0.9910219360317327,13,9,2023,2
471.27,465.28,474.21999999999997,463.35999999999996,2777747,-0.09944637911681853,14,9,2023,3
363.21,363.03999999999996,365.25,359.71,2509381,-0.49493922072711105,15,9,2023,4
306.53,297.80999999999995,308.88,292.86999999999995,4852820,-0.11434125923135174,16,9,2023,5
93.73,95.37,95.51,92.60000000000001,3670599,0.6945388199254476,17,9,2023,6
326.75,322.13,327.8,320.18,3043295,-0.5879886428959202,18,9,2023,0
495.52,501.46999999999997,502.88,493.12,3383616,0.9041913033058475,19,9,2023,1
113.04,109.25,116.60000000000001,108.56,177175,-0.316268462403698,20,9,2023,2
283.25,282.35,283.31,281.94,2785747,0.9716073189006098,21,9,2023,3
444.82,435.05,446.86,430.90000000000003,2178808,0.6772177750679245,22,9,2023,4
383.35,374.8,387.97,369.92,1457453,0.6171410682947807,23,9,2023,5
363.66,361.51000000000005,364.22,359.49000000000007,3111786,-0.36419065245343285,24,9,2023,6
366.12,365.72,368.7,365.28000000000003,195028,-0.9824455761041411,25,9,2023,0
211.77,213.77,217.70000000000002,211.44,1658242,-0.23573418234802435,26,9,2023,1
182.12,177.95000000000002,186.83,173.49,4785754,-0.39638126067461266,27,9,2023,2
414.21,418.10999999999996,421.84,411.89,4419453,-0.9252060191824054,28,9,2023,3
414.55,421.75,425.35,412.95,263834,0.010730513011859344,29,9,2023,4
440.18,445.78000000000003,449.91,437.8,2467555,-0.19393737743452677,30,9,2023,5
460.96,451.75,463.19,450.16,1329787,0.2691129354830495,1,10,2023,6
280.1,279.71000000000004,284.13,277.26000000000005,3112359,0.2423726443881664,2,10,2023,0
275.68,267.78000000000003,275.72,263.48,1425569,-0.7585067282066398,3,10,2023,1
409.23,404.07,413.85,401.11,1516828,0.9539310922532451,4,10,2023,2
342.48,352.21000000000004,354.43000000000006,339.01,2514165,-0.6261371411171062,5,10,2023,3
365.89,358.74,368.65999999999997,356.92,3308823,-0.10945195047059086,6,10,2023,4
408.11,408.09000000000003,409.38,404.40000000000003,3725654,-0.023764913132530152,7,10,2023,5
450.5,452.86,456.57,447.17,385711,0.6261255944282402,8,10,2023,6
202.1,206.15,206.53,201.5,1223389,-0.8015408078107065,9,10,2023,0
219.01,220.2,224.56,216.14999999999998,675919,-0.14271144158293647,10,10,2023,1
92.29,82.49000000000001,96.43,81.21000000000001,3431106,0.25700434047240783,11,10,2023,2
310.23,306.76,311.31,302.74,952746,-0.5696887567518889,12,10,2023,3
66.17,66.52,70.57,64.04,522381,0.25493579753214557,13,10,2023,4
259.52,251.27999999999997,263.45,246.30999999999997,1076433,0.8473296750993053,14,10,2023,5
294.19,291.2,297.35,290.74,4754548,0.9950362623453499,15,10,2023,6
178.94,169.6,180.81,165.7,2771252,-0.9350978464186486,16,10,2023,0
315.87,307.44,317.23,304.07,1620943,-0.528823543510645,17,10,2023,1
63.73,61.669999999999995,64.89,57.83,501067,-0.3793857684166051,18,10,2023,2
66.81,59.46,68.4,57.92,560796,-0.2017477991100678,19,10,2023,3
420.17,421.52000000000004,426.04,417.71000000000004,1104001,-0.5154856848304652,20,10,2023,4
212.09,215.88,216.26999999999998,208.11,412023,-0.593024010889375,21,10,2023,5
107.18,113.19000000000001,117.33000000000001,106.02000000000001,3305599,0.9091076848349999,22,10,2023,6
285.01,279.01,286.75,277.88,4786166,0.8370432055410357,23,10,2023,0
396.5,389.85,399.11,387.09000000000003,3277902,-0.9060149979937651,24,10,2023,1
147.12,139.21,151.09,136.59,855111,-0.3223739567903037,25,10,2023,2
330.3,333.03000000000003,337.45000000000005,328.89,2420715,-0.18970289264318674,26,10,2023,3
88.41,92.53999999999999,94.25999999999999,86.92,2334805,-0.5219709306681133,27,10,2023,4
73.26,63.89000000000001,75.57000000000001,62.50000000000001,4404459,0.257745793976351,28,10,2023,5
289.11,297.83000000000004,299.90000000000003,285.25,1999054,0.2807614932884821,29,10,2023,6
293.29,284.33000000000004,293.36,281.07000000000005,3557550,0.7010084566571941,30,10,2023,0
336.84,337.66999999999996,339.15,332.67999999999995,1650184,0.48173853677043565,31,10,2023,1
376.74,380.92,383.22,371.86,4274482,0.08514665393191123,1,11,2023,2
489.13,496.55,498.61,486.76,3373523,0.3071735400888398,2,11,2023,3
282.34,286.61999999999995,290.22999999999996,282.01,188668,-0.4520224369139638,3,11,2023,4
195.33,201.36,203.28,195.09,2934837,0.1861123799347153,4,11,2023,5
407.83,404.62,410.28,403.14,3719348,-0.021545490500161524,5,11,2023,6
171.87,178.17000000000002,180.32000000000002,167.21,2024914,-0.7333110653672592,6,11,2023,0
247.54,239.14,251.23999999999998,236.51999999999998,4110162,-0.5149114468340585,7,11,2023,1
85.31,93.21000000000001,97.52000000000001,83.95,4847395,-0.41661309855682793,8,11,2023,2
61.41,62.36,65.02,59.41,2870742,0.8486191341051159,9,11,2023,3
483.19,489.54,493.49,480.2,2870374,-0.5392267212282211,10,11,2023,4
426.19,425.24,427.67,421.98,3682299,-0.4215121943606637,11,11,2023,5
363.19,366.06,368.77,362.42,3145915,-0.2612917398211354,12,11,2023,6
234.03,234.56,236.29,229.14000000000001,370914,0.32748547725077404,13,11,2023,0
127.98,132.61,134.68,125.26,4209803,-0.763523215055719,14,11,2023,1
120.4,112.03,124.06,111.35,462455,0.9078904249875521,15,11,2023,2
162.61,153.82000000000002,167.02,149.35000000000002,4574017,0.731142440189529,16,11,2023,3
297.15,292.09,297.76,291.71999999999997,1134586,0.15443214601790034,17,11,2023,4
371.57,364.76,374.74,360.21999999999997,1846688,0.3480757348499135,18,11,2023,5
347.09,354.53,357.44,342.10999999999996,3200581,-0.966679057511568,19,11,2023,6
175.97,170.35,176.56,166.85,2761637,-0.3221104493031026,20,11,2023,0
479.69,489.21,490.27,475.84,3772277,0.591320461322884,21,11,2023,1
382.05,378.79,383.61,377.1,2184504,-0.8450340524152282,22,11,2023,2
299.46,293.09999999999997,300.28999999999996,288.39,4257137,-0.4353723315785596,23,11,2023,3
325.27,331.06,332.28000000000003,322.62,2354736,0.17059365666862258,24,11,2023,4
238.82,241.98999999999998,243.32999999999998,235.16,3121372,-0.4871739446021164,25,11,2023,5
161.48,161.44,163.16,156.82,2488229,0.8679559482890384,26,11,2023,6
210.19,211.3,215.05,205.31,3221881,-0.7378827383914193,27,11,2023,0
391.03,395.40999999999997,398.27,386.85999999999996,4954042,0.5947887158155571,28,11,2023,1
56.48,51.05,61.41,49.529999999999994,2571378,0.015897383812816468,29,11,2023,2
102.23,112.16,114.22999999999999,97.4,3930121,0.500661551639912,30,11,2023,3
70.7,80.2,83.97,67.56,3662944,-0.3785693433771051,1,12,2023,4
68.33,71.34,75.7,63.68,1453324,0.028979204624077548,2,12,2023,5
434.96,428.95,438.34999999999997,425.57,3472455,0.7136706994463526,3,12,2023,6
366.65,370.25,372.31,365.10999999999996,4368173,-0.06624380175379119,4,12,2023,0
263.38,254.82,267.15,252.97,969807,-0.2805602761794608,5,12,2023,1
94.03,84.64,95.05,81.89,4496720,0.07231077250547213,6,12,2023,2
271.23,266.38,272.87,262.43,4170028,0.43472550607273375,7,12,2023,3
263.06,262.31,265.79,260.72,2764496,-0.11287330900299453,8,12,2023,4
127.94,135.31,138.19,125.03999999999999,2972176,0.877753950284546,9,12,2023,5
245.23,249.76999999999998,249.88,243.5,1469277,-0.4101083519153159,10,12,2023,6
229.33,234.18,238.91,225.25,849971,-0.049072787661759154,11,12,2023,0
327.13,325.64,330.61,323.31,2693659,0.5138553186828829,12,12,2023,1
335.79,332.71000000000004,338.27000000000004,332.33000000000004,4266233,0.3782421809915164,13,12,2023,2
70.39,67.81,75.06,66.98,4560276,0.7272821048343123,14,12,2023,3
218.58,228.33,230.53,218.27,4175837,0.9936183613622178,15,12,2023,4
331.64,322.44,336.53999999999996,319.94,1442057,-0.14628334240982088,16,12,2023,5
276.41,283.75,286.31,275.88000000000005,2333706,-0.7776982404333763,17,12,2023,6
435.42,436.99,437.56,434.85,585757,-0.939168238384064,18,12,2023,0
346.41,345.18,350.23,340.47,2154376,0.45375381227954326,19,12,2023,1
123.32,127.83,131.22,118.96,2379176,0.7480273426174313,20,12,2023,2
81.76,81.49000000000001,85.62,79.23,1285111,-0.5585748281111627,21,12,2023,3
339.09,346.56,351.32,334.15999999999997,2492919,-0.6831039256201881,22,12,2023,4
61.93,69.94,73.82,61.93,1600948,-0.875589816948618,23,12,2023,5
313.6,312.03000000000003,316.66,308.96000000000004,4207834,0.6454058434344128,24,12,2023,6
473.1,468.64000000000004,477.39000000000004,465.56000000000006,2508630,-0.3772361202148313,25,12,2023,0
308.96,310.81,314.18,306.66999999999996,1694918,-0.19660621448044702,26,12,2023,1
224.68,232.93,234.97,222.70000000000002,4768170,0.005500383219224636,27,12,2023,2
339.48,333.69,343.91,331.41,2802994,0.6789064684191015,28,12,2023,3
256.21,258.66999999999996,259.78,254.14,2804716,0.30166644312296986,29,12,2023,4
295.53,298.15999999999997,301.72999999999996,291.88,292512,0.2301292597156226,30,12,2023,5
473.66,478.32000000000005,482.7300000000001,472.98,3814379,-0.6486558000881786,31,12,2023,6
223.75,216.38,227.41,215.39,4485724,0.02637978341965952,1,1,2024,0
482.54,486.86,490.35,481.64000000000004,1649420,0.4307620343573104,2,1,2024,1
457.41,465.59000000000003,469.35,456.1,2175915,0.9465217660609835,3,1,2024,2
138.11,131.70000000000002,140.44000000000003,129.07000000000002,3448924,-0.5971873815732955,4,1,2024,3
81.21,75.96,85.58,75.39999999999999,3445647,-0.9809132938655467,5,1,2024,4
95.35,104.78,105.8,91.00999999999999,4000379,-0.8493971328030605,6,1,2024,5
58.2,51.82,58.84,50.33,3904409,-0.24829506963604153,7,1,2024,6
92.5,99.59,101.02000000000001,91.69,3064932,0.6410892954919742,8,1,2024,0
357.35,357.20000000000005,360.01000000000005,353.82000000000005,747341,-0.9857158364635099,9,1,2024,1
82.03,76.97,84.58,76.78,1620982,-0.08653881422831944,10,1,2024,2
193.54,200.95,205.04999999999998,190.44,3429693,-0.34153876931721094,11,1,2024,3
430.19,429.1,432.21,425.61,4098422,-0.8950365798005449,12,1,2024,4
60.47,60.769999999999996,63.19,59.4,1301838,-0.09952742665476544,13,1,2024,5
416.51,413.69,416.58,413.48,2264563,-0.4905025853265623,14,1,2024,6
176.83,178.69000000000003,180.74000000000004,175.01000000000002,4579825,-0.2962303313059871,15,1,2024,0
103.17,96.44,106.41,95.95,3685681,0.41123060956858604,16,1,2024,1
363.53,361.34999999999997,363.60999999999996,360.77,4508285,0.043101967821934206,17,1,2024,2
333.02,342.40999999999997,343.80999999999995,331.75,2484291,-0.7507051420143733,18,1,2024,3
444.86,440.02000000000004,445.90000000000003,438.54,2195588,0.9228290808472781,19,1,2024,4
380.78,383.90999999999997,384.11999999999995,378.13,2755982,0.27182153141947674,20,1,2024,5
411.57,408.07,413.96999999999997,404.68,4304955,0.5317368513250631,21,1,2024,6
176.92,182.39,183.29999999999998,173.95999999999998,3344967,-0.8415736999832584,22,1,2024,0
129.85,122.47,133.57,121.73,3085696,-0.9058832410799622,23,1,2024,1
387.78,397.17999999999995,401.41999999999996,386.91999999999996,537625,-0.9611038992638377,24,1,2024,2
413.08,412.15999999999997,415.81,407.77,3401106,-0.6224119444531111,25,1,2024,3
495.73,490.45000000000005,500.64000000000004,487.66,1472070,-0.17118320456300973,26,1,2024,4
235.68,227.15,237.93,222.8,2530721,0.8716522668056457,27,1,2024,5
217.41,210.81,219.98,208.95,2693726,-0.0858806814684474,28,1,2024,6
399.39,399.78999999999996,404.73999999999995,396.32,4118280,-0.4194897892549412,29,1,2024,0
203.36,200.10000000000002,204.52,197.48000000000002,2642017,0.12387050703932667,30,1,2024,1
468.84,475.41999999999996,480.12999999999994,467.23999999999995,4550252,-0.7761308437304215,31,1,2024,2
436.29,434.91,436.5,432.56,1670057,0.2190117820099664,1,2,2024,3
243.05,238.02,245.28,235.51000000000002,961069,0.13686390866100662,2,2,2024,4
387.89,390.22999999999996,390.58,386.89,956626,0.5839860668114194,3,2,2024,5
389.54,393.68,397.33,387.96000000000004,2261352,0.9733752232340482,4,2,2024,6
96.41,89.75,99.45,85.79,206022,-0.49825305656777896,5,2,2024,0
456.15,449.5,459.67999999999995,444.92,2899131,0.019312901607521304,6,2,2024,1
277.36,268.09000000000003,279.23,266.29,3307796,0.8177308126380072,7,2,2024,2
421.91,426.64000000000004,428.49000000000007,420.38000000000005,570529,0.5703797688456826,8,2,2024,3
194.02,197.3,197.53,193.04000000000002,3083516,-0.02518739379838486,9,2,2024,4
452.99,452.48,454.74,449.09000000000003,261445,0.8907432992295556,10,2,2024,5
225.14,232.01999999999998,236.67,223.51999999999998,3934242,-0.8855266129663812,11,2,2024,6
54.88,60.99,62.89,49.940000000000005,3382831,0.861997239425168,12,2,2024,0
457.42,459.13,463.29,455.79,4518909,-0.8989852152343869,13,2,2024,1
91.08,98.45,102.66,89.11,784029,0.09460948822936865,14,2,2024,2
193.69,187.81,195.56,184.79,610370,0.7808818960021715,15,2,2024,3
477.53,469.77,480.69,465.76,1852374,-0.47455811287739436,16,2,2024,4
477.77,473.15999999999997,478.25,470.80999999999995,4515276,-0.05550300210968295,17,2,2024,5
308.05,299.19,308.57,297.08,4099694,-0.35134224172606676,18,2,2024,6
334.33,334.95,335.19,329.34999999999997,3408505,0.9042878341527028,19,2,2024,0
251.8,260.53000000000003,263.44000000000005,251.75,308944,0.6472911895061817,20,2,2024,1
181.94,172.73,184.07,168.25,2925494,0.4180030226527591,21,2,2024,2
197.9,190.34,200.64000000000001,189.59,1461303,0.1752539732302174,22,2,2024,3
352.63,351.67,355.24,347.74,4301765,0.6411835786482962,23,2,2024,4
388.57,397.25,399.0,385.48,2994100,-0.21546591695290584,24,2,2024,5
406.21,402.53,409.59999999999997,400.82,4766805,-0.10489628978787624,25,2,2024,6
405.33,405.46999999999997,409.26,400.96,1297162,0.46000344216172295,26,2,2024,0
91.04,81.87,91.11,81.81,1146161,-0.2844904734125715,27,2,2024,1
272.49,265.46000000000004,273.53000000000003,264.33000000000004,4788482,-0.8721981159032524,28,2,2024,2
75.9,85.63000000000001,89.2,73.07000000000001,1879685,-0.8513307822278571,29,2,2024,3
297.29,306.59000000000003,308.52000000000004,295.53000000000003,1997501,-0.7692743973885923,1,3,2024,4
248.69,238.79,252.0,235.73999999999998,4854619,0.7393626466873255,2,3,2024,5
449.47,458.51000000000005,460.24000000000007,449.35,773218,-0.05554714848759135,3,3,2024,6
207.91,210.69,212.64,207.32999999999998,3985250,0.42576473868947295,4,3,2024,0
102.68,110.04,110.83000000000001,102.04,703291,-0.21418132879021345,5,3,2024,1
114.35,113.44,115.64,112.49,2761198,-0.482578105168731,6,3,2024,2
392.68,392.99,396.02,390.38,2279431,-0.3056156648755761,7,3,2024,3
328.2,327.97999999999996,330.37,324.21999999999997,4309738,0.5883646906343671,8,3,2024,4
95.51,98.85000000000001,102.72000000000001,90.98,819407,0.2504322500628764,9,3,2024,5
87.85,80.64,92.11,76.46000000000001,2638143,0.8752795599158041,10,3,2024,6
365.44,356.04,368.15,355.06,437913,0.35940955715366796,11,3,2024,0
82.74,78.89999999999999,86.53,76.69,4015770,0.14036326350938788,12,3,2024,1
419.84,423.92999999999995,425.4599999999999,418.84,428821,0.22039201797166896,13,3,2024,2
367.81,361.85,369.88,360.53000000000003,2280707,0.8847428789368292,14,3,2024,3
86.61,90.08,93.64,84.09,1801243,0.5764018597334122,15,3,2024,4
88.18,97.58000000000001,99.51000000000002,87.84,3987008,-0.9519175252671244,16,3,2024,5
493.99,485.87,496.93,484.78000000000003,1912375,0.06827939227139446,17,3,2024,6
218.42,221.86999999999998,222.79999999999998,213.73999999999998,3727447,0.37667682309312966,18,3,2024,0
216.79,215.67,219.79,213.33999999999997,3715652,0.4973969568783101,19,3,2024,1
415.76,423.12,427.43,413.53,168803,-0.5737157613721267,20,3,2024,2
476.26,469.8,480.59999999999997,469.73,907744,0.7343547089027045,21,3,2024,3
493.7,497.55,501.17,492.46,848736,0.9116862943503274,22,3,2024,4
389.02,395.78,399.51,384.69,799539,-0.5265693883102605,23,3,2024,5
219.32,228.20999999999998,230.99999999999997,218.5,345404,0.7652309150344916,24,3,2024,6
87.58,91.24,94.16,85.5,117297,-0.8060424749678092,25,3,2024,0
399.72,399.66,400.39000000000004,399.59000000000003,888443,-0.8885863277695096,26,3,2024,1
301.28,303.64,305.86,298.89,3755074,-0.7415523997945013,27,3,2024,2
240.9,248.28,250.53,240.79,3365962,-0.884517841065928,28,3,2024,3
457.86,459.27000000000004,464.06000000000006,453.76,4862606,0.6900244743115518,29,3,2024,4
100.04,90.65,102.2,86.53,3126394,-0.8818997110834561,30,3,2024,5
271.68,280.3,283.05,267.74,1327146,-0.456671617272689,31,3,2024,6
55.11,58.9,61.57,53.69,2980304,-0.7924873129282872,1,4,2024,0
260.9,264.42999999999995,267.60999999999996,256.71,1433572,-0.4091559273724701,2,4,2024,1
75.34,69.65,79.08,66.94000000000001,4805907,-0.818881064798159,3,4,2024,2
103.47,106.65,107.78,101.6,715863,0.33600650148602806,4,4,2024,3
102.89,100.77,105.53,97.64,4801669,-0.7333463673148497,5,4,2024,4
342.14,345.15999999999997,349.28999999999996,342.08,3865056,0.7036918516777757,6,4,2024,5
385.72,377.85,388.04,377.14000000000004,3425315,0.634382101453282,7,4,2024,6
312.52,315.68,317.07,308.81,928791,-0.9726766290587812,8,4,2024,0
482.98,492.97,496.24,481.76,3920887,0.7914527110302292,9,4,2024,1
218.69,209.65,222.81,206.66,2946274,-0.9421113665132659,10,4,2024,2
178.57,188.10999999999999,188.42999999999998,176.64,4939498,-0.5207084300848868,11,4,2024,3
440.87,439.01,444.75,434.74,4495564,-0.9352217244480099,12,4,2024,4
150.62,158.04,162.15,145.86,476794,-0.328313025921368,13,4,2024,5
483.45,489.09999999999997,491.40999999999997,479.03,3978450,0.027733051426543254,14,4,2024,6
55.47,56.81,61.730000000000004,54.12,3133349,0.5932897380302762,15,4,2024,0
486.45,491.21999999999997,495.15,485.47999999999996,1621466,-0.32403689906032773,16,4,2024,1
69.42,76.99000000000001,80.86000000000001,67.05,2580252,0.41098004934623344,17,4,2024,2
451.01,449.09,454.75,449.04999999999995,882877,-0.6249910857620393,18,4,2024,3
287.47,284.01000000000005,288.22,283.88000000000005,3985180,0.5011969134882528,19,4,2024,4
496.83,500.18,501.27,494.06,3710793,-0.5280067881815249,20,4,2024,5
83.21,89.36999999999999,91.68999999999998,80.61,3399973,-0.7129104881124642,21,4,2024,6
299.23,304.48,305.8,294.26,3180977,-0.6291822992518914,22,4,2024,0
486.19,492.15,494.22999999999996,485.18,2399899,-0.6358737422362892,23,4,2024,1
285.39,284.09999999999997,289.83,282.80999999999995,2072424,0.02572575875398231,24,4,2024,2
333.23,339.59000000000003,343.71000000000004,332.66,1436092,0.6895951623762921,25,4,2024,3
363.09,355.48999999999995,366.23999999999995,350.9,950350,-0.8407898460149887,26,4,2024,4
254.54,255.42999999999998,259.71999999999997,250.65,3579027,0.41391263698684533,27,4,2024,5
332.4,322.52,336.32,318.40999999999997,3305228,0.3086929193057153,28,4,2024,6
312.94,309.43,315.08,304.92,267647,0.7450399036587247,29,4,2024,0
455.52,452.84999999999997,456.53,450.22999999999996,2433679,-0.5117048789861856,30,4,2024,1
70.45,68.37,73.02,66.11,535477,-0.09978028262994076,1,5,2024,2
176.43,180.34,184.02,174.78,1783523,0.8516547488870347,2,5,2024,3
477.69,475.46,479.87,472.51,4296656,0.31998690027063437,3,5,2024,4
450.62,449.59000000000003,453.95,447.32000000000005,4427308,-0.22246317427680617,4,5,2024,5
255.05,249.8,255.52,247.54000000000002,3060033,-0.7371752342894631,5,5,2024,6
329.06,326.53000000000003,332.8,321.85,1681420,-0.4750299841988179,6,5,2024,0
174.82,169.37,178.88,164.45000000000002,886261,0.16243095497876658,7,5,2024,1
