Opening Price,Closing Price,High Price,Low Price,Volume,Market Sentiment,Day,Month,Year,Weekday
134.65,126.11000000000001,138.18,122.13000000000001,3594708,0.43633589512102744,8,5,2024,2
258.66,260.73,265.57,254.88000000000002,2928630,-0.751156226296213,9,5,2024,3
209.01,212.37,216.5,205.60999999999999,4344402,0.199194520088108,10,5,2024,4
312.65,315.03999999999996,319.55999999999995,311.82,3179042,0.10070255767750202,11,5,2024,5
84.98,84.25,89.65,83.95,2862081,0.027910893381416058,12,5,2024,6
488.48,486.08000000000004,492.49,482.63000000000005,226060,0.3802462353640159,13,5,2024,0
493.79,501.06,504.43,490.15000000000003,4424848,0.6748991901669237,14,5,2024,1
364.17,364.55,364.58,363.94,2896461,-0.35402063364626324,15,5,2024,2
291.24,290.82,293.57,286.18,3177099,0.7780243802219189,16,5,2024,3
189.29,179.79999999999998,192.15,179.33999999999997,2944180,-0.6787327747628986,17,5,2024,4
416.21,413.03,417.72999999999996,411.59999999999997,2721578,-0.6539522604976713,18,5,2024,5
358.13,355.73,359.71999999999997,352.37,4687878,-0.46645587275215217,19,5,2024,6
123.18,121.16000000000001,127.99000000000001,120.31000000000002,1772795,-0.7609382609058444,20,5,2024,0
459.92,461.52000000000004,465.98,459.64000000000004,4193886,-0.5393615506342448,21,5,2024,1
420.14,420.81,425.06,418.47999999999996,2354103,-0.7871764741943108,22,5,2024,2
477.41,479.57000000000005,481.6,473.58000000000004,3039362,0.6435048339707807,23,5,2024,3
376.57,381.87,381.94,374.5,662060,-0.7220620162267508,24,5,2024,4
326.04,332.3,332.7,322.78000000000003,1606145,0.49459511511971366,25,5,2024,5
238.21,242.57000000000002,244.13000000000002,235.31,2748202,-0.9041722641733325,26,5,2024,6
469.73,478.84000000000003,478.92,469.62,1292931,0.8970406550278303,27,5,2024,0
439.73,430.09000000000003,439.82,425.15000000000003,4989084,0.4223201750555323,28,5,2024,1
70.35,64.27,74.92999999999999,64.06,971522,-0.9864069028277764,29,5,2024,2
61.87,52.019999999999996,65.39999999999999,47.17999999999999,1642247,0.527713000400428,30,5,2024,3
219.41,222.35999999999999,223.89999999999998,216.66,4472216,0.028163841532370615,31,5,2024,4
414.75,422.71,423.37,409.93,2281906,0.5587303406702395,1,6,2024,5
494.27,489.14,496.83,488.57,702276,0.04499361778117694,2,6,2024,6
117.69,126.22999999999999,126.25999999999999,115.24,1600134,0.2820497152707093,3,6,2024,0
317.36,308.57,322.05,307.71999999999997,2704884,0.5726633107900809,4,6,2024,1
221.4,230.09,232.16,221.15,1805243,-0.1897838908242866,5,6,2024,2
486.46,483.48999999999995,488.46999999999997,480.4,4374692,-0.9945837003590958,6,6,2024,3
428.95,420.97999999999996,430.9,419.93999999999994,4122928,0.6998929918903769,7,6,2024,4
427.25,426.97,427.6,424.03000000000003,339779,-0.23821927475067484,8,6,2024,5
260.91,256.05,264.1,255.49,3075605,-0.007914547966833885,9,6,2024,6
236.67,232.36999999999998,240.33999999999997,230.70999999999998,4988639,-0.9844667156920626,10,6,2024,0
173.03,169.18,176.41,165.27,888140,-0.01581597929980405,11,6,2024,1
75.37,81.43,82.12,73.18,3658539,0.9729748031434591,12,6,2024,2
439.13,439.90999999999997,442.79999999999995,435.99,3846037,-0.44346467836246073,13,6,2024,3
415.81,412.04,418.66,408.8,2223238,-0.20916345951524384,14,6,2024,4
499.87,502.08,506.41999999999996,495.65,4826276,0.37437999293735325,15,6,2024,5
498.49,502.81,504.71,496.87,4688727,0.6295873350473173,16,6,2024,6
299.94,295.39,301.8,291.95,1718963,-0.1652167519877994,17,6,2024,0
396.04,394.31,399.13,389.5,690381,-0.3806622591974149,18,6,2024,1
475.14,467.58,478.31,463.93,3032235,0.8756515999701342,19,6,2024,2
432.34,425.96,434.69,423.51,3783909,0.35428993334333847,20,6,2024,3
161.31,164.93,167.15,158.16,1639600,-0.7619573910137178,21,6,2024,4
252.74,246.37,255.21,242.67000000000002,2327503,-0.8621442437307028,22,6,2024,5
108.12,108.62,112.93,105.06,4332939,-0.0329002984192619,23,6,2024,6
479.32,483.5,485.81,479.24,3170771,-0.5598198679054551,24,6,2024,0
322.78,314.91999999999996,327.47999999999996,313.94999999999993,1243647,-0.49203049324749304,25,6,2024,1
152.89,154.23999999999998,156.76,148.83999999999997,3711646,0.7553843576556964,26,6,2024,2
352.27,347.4,357.02,346.03999999999996,1516953,-0.8208679513673787,27,6,2024,3
328.16,337.42,341.58000000000004,324.5,2794245,0.4307282304577793,28,6,2024,4
211.17,210.83999999999997,212.98,208.97999999999996,4222186,-0.4577154932388239,29,6,2024,5
101.1,107.22,111.53999999999999,98.49,521280,0.5206564428082754,30,6,2024,6
352.21,353.21,353.76,351.87,1009245,0.44482276892708916,1,7,2024,0
284.14,275.01,288.77,274.09999999999997,441207,-0.985216197111414,2,7,2024,1
397.54,400.20000000000005,403.36000000000007,392.75,1330746,0.01827082584319828,3,7,2024,2
284.07,293.09999999999997,293.36999999999995,279.62,3389791,-0.7213610352439073,4,7,2024,3
433.48,435.51,438.73,430.22,692632,0.7324540611573536,5,7,2024,4
298.36,304.74,309.61,296.06,4137106,0.7431717657248131,6,7,2024,5
302.42,310.1,310.45000000000005,299.04,4855185,-0.1633083850124839,7,7,2024,6
444.49,439.05,447.26,435.96000000000004,4854896,-0.11120876309783889,8,7,2024,0
231.57,225.81,235.31,222.97,1572178,-0.3934341211909458,9,7,2024,1
110.31,112.53,116.58,110.01,1262189,0.43321259792006206,10,7,2024,2
62.95,61.17,65.02,58.010000000000005,3970426,-0.28267727394708175,11,7,2024,3
389.81,396.61,397.63,385.97,514299,-0.46441505095473246,12,7,2024,4
329.14,337.14,337.34999999999997,324.16999999999996,2481486,-0.13553788099098352,13,7,2024,5
366.84,363.90999999999997,369.73999999999995,363.84999999999997,3776158,-0.8170249632250826,14,7,2024,6
145.83,140.57000000000002,148.09,136.92000000000002,4261900,0.49320640928840764,15,7,2024,0
111.37,116.98,121.72,108.51,225438,-0.9748071974564261,16,7,2024,1
56.55,52.05,56.849999999999994,49.879999999999995,3870183,0.28897012304118785,17,7,2024,2
207.76,214.20999999999998,217.64,207.12,2017043,-0.6342709464902552,18,7,2024,3
315.46,313.93,315.58,311.88,2299391,-0.5351919075711737,19,7,2024,4
226.51,229.85999999999999,230.72,224.73999999999998,735719,0.2712639972800799,20,7,2024,5
246.86,238.77,249.13000000000002,237.26000000000002,2901445,0.9858869315658143,21,7,2024,6
456.87,459.35,461.62,453.22,908258,0.5554349781451013,22,7,2024,0
206.71,205.75,210.14000000000001,202.25,4624474,-0.548320735553216,23,7,2024,1
281.3,283.03000000000003,287.58000000000004,278.35,2964140,-0.6479504899177324,24,7,2024,2
402.64,396.0,405.84,391.31,3664462,0.7324657405353407,25,7,2024,3
228.44,233.18,237.95000000000002,226.69,281948,-0.11163210415699143,26,7,2024,4
329.94,337.2,341.61,328.71999999999997,2682814,-0.7258943943436891,27,7,2024,5
438.06,432.39,440.98,429.11,3869457,0.7244228466438762,28,7,2024,6
477.28,469.19,481.45,468.2,1306751,0.6321847058285228,29,7,2024,0
116.18,106.65,119.39,105.07000000000001,1053692,0.9678127277943271,30,7,2024,1
466.96,469.79999999999995,470.18999999999994,465.84,317770,0.8194873734253678,31,7,2024,2
271.45,273.59,277.28999999999996,271.09999999999997,4199906,0.7035806773210833,1,8,2024,3
166.21,167.14000000000001,167.61,162.07000000000002,4936917,-0.8948512043779937,2,8,2024,4
256.61,251.25,259.58000000000004,249.98,2537245,-0.791169261003764,3,8,2024,5
491.01,488.83,494.52,486.46,2802882,0.13796638860824562,4,8,2024,6
271.68,273.57,273.9,271.46,1890008,0.06295849256364172,5,8,2024,0
197.94,197.88,199.09,194.38,1926525,-0.08407357102092905,6,8,2024,1
335.03,344.78999999999996,349.36999999999995,333.38,4613070,-0.20642134917083155,7,8,2024,2
158.07,150.79999999999998,161.15,147.07999999999998,1438530,-0.13757903027134222,8,8,2024,3
84.14,88.04,89.27000000000001,82.08,4566951,0.13859586826959047,9,8,2024,4
108.0,106.09,111.45,105.11,2281913,-0.9958469647998376,10,8,2024,5
107.62,106.18,110.60000000000001,103.61000000000001,1578768,-0.4785824517342956,11,8,2024,6
118.36,122.71,125.22,117.71,1665213,0.036559441377422175,12,8,2024,0
112.47,116.32,121.19999999999999,110.27,2863398,0.44443219734729245,13,8,2024,1
338.39,348.21999999999997,351.64,336.8,788152,-0.6516866152092073,14,8,2024,2
131.85,124.41999999999999,133.73,119.85999999999999,502980,0.0937623475748659,15,8,2024,3
205.55,197.63000000000002,209.55,197.33,1138336,0.4289193677715635,16,8,2024,4
453.55,458.04,462.46000000000004,450.08,2978350,-0.11074468417219063,17,8,2024,5
263.28,264.84999999999997,265.47999999999996,262.36999999999995,1268932,-0.9458377326598979,18,8,2024,6
350.4,345.88,351.4,344.28,1549087,-0.10146368306872655,19,8,2024,0
127.54,119.13000000000001,128.62,117.05000000000001,2631528,-0.40711022451169376,20,8,2024,1
136.53,128.24,139.99,123.7,2208542,0.8592992154026566,21,8,2024,2
68.39,76.27,79.28999999999999,67.18,1037635,-0.7507732286433453,22,8,2024,3
126.02,119.86,129.10999999999999,119.4,3602626,0.3049519110144643,23,8,2024,4
175.37,171.84,180.07,170.25,1486689,-0.8945604673309977,24,8,2024,5
129.65,124.18,133.53,123.66000000000001,3916126,-0.10765912437460701,25,8,2024,6
89.92,87.02,90.56,86.38,3166983,0.10795897444016123,26,8,2024,0
104.29,95.68,106.03,92.81,2946230,-0.4040901373662691,27,8,2024,1
257.35,257.73,259.91,257.05,2218433,-0.08984872895923113,28,8,2024,2
142.85,134.2,144.82999999999998,134.04999999999998,4556397,-0.6728924109396253,29,8,2024,3
213.92,219.92999999999998,223.27999999999997,210.35,3778621,-0.39175230106392767,30,8,2024,4
276.54,271.21000000000004,281.0,269.40000000000003,4656766,0.24221264982040602,31,8,2024,5
360.68,361.48,363.01,360.05,1397991,-0.3963998882776898,1,9,2024,6
67.69,75.28999999999999,78.05,66.42,3831404,0.7994861568177434,2,9,2024,0
409.73,412.75,416.7,406.52000000000004,1914188,0.2568139152819795,3,9,2024,1
332.56,333.22,335.3,331.18,2207359,-0.12270196312803106,4,9,2024,2
86.79,83.28,87.63000000000001,80.81,318401,-0.9224861288916351,5,9,2024,3
443.11,439.77000000000004,445.48,439.16,1085132,-0.0009033295906575312,6,9,2024,4
464.39,467.78,468.05999999999995,461.45,259292,0.5295524842501784,7,9,2024,5
77.49,87.36999999999999,92.07999999999998,75.91,4791066,-0.46888480397517274,8,9,2024,6
174.59,177.83,178.20000000000002,171.46,3267759,0.6135471392975347,9,9,2024,0
412.79,413.95000000000005,416.14000000000004,408.75,563937,-0.49638646789823704,10,9,2024,1
386.72,391.33000000000004,393.98,383.66,3064391,0.6474927759016009,11,9,2024,2
133.03,132.33,137.96,130.85000000000002,2781206,-0.8294633167766452,12,9,2024,3
144.21,135.41,145.04000000000002,134.13,1292097,0.732367417738059,13,9,2024,4
216.71,217.96,218.53,215.07000000000002,287771,-0.0016270981333390555,14,9,2024,5
268.04,277.19,277.23,267.22,337199,-0.406924820759476,15,9,2024,6
328.21,321.71999999999997,328.98999999999995,320.80999999999995,2957281,-0.46977349916970246,16,9,2024,0
216.01,219.81,220.85,212.06,2832481,-0.13597888213927467,17,9,2024,1
258.14,252.16,261.28999999999996,250.24,4934777,0.9980989962072899,18,9,2024,2
386.36,387.08000000000004,388.18000000000006,384.18,2374316,-0.5593452131248349,19,9,2024,3
66.51,58.440000000000005,66.61,55.470000000000006,3702615,-0.7935667022420008,20,9,2024,4
163.6,162.60999999999999,167.73,159.66,1683214,0.1700703374373238,21,9,2024,5
371.01,376.13,377.96,370.67,851518,-0.022915067119485766,22,9,2024,6
452.84,449.78999999999996,454.60999999999996,445.62999999999994,613313,0.0483925421266147,23,9,2024,0
280.25,283.55,285.06,279.36,4031586,0.33387083511443416,24,9,2024,1
289.45,295.36,300.24,285.83,3314215,-0.46571186025870137,25,9,2024,2
98.23,106.77000000000001,107.62,94.37,3560989,0.8213299907677769,26,9,2024,3
251.34,246.03,255.83,242.46,2432214,-0.12865586775541926,27,9,2024,4
289.68,287.67,293.56,284.78000000000003,2430229,-0.7418276097150764,28,9,2024,5
159.11,152.16000000000003,159.49,152.09000000000003,1963462,0.4845975134678886,29,9,2024,6
171.16,181.01,185.94,169.35999999999999,754224,0.2862087052357005,30,9,2024,0
219.78,228.32,229.68,216.76,2350397,-0.3685131950319258,1,10,2024,1
59.03,59.83,60.32,57.09,2099284,0.24303744806809702,2,10,2024,2
194.94,201.78,205.93,190.62,2101676,-0.5602760872620463,3,10,2024,3
145.15,145.57,149.1,143.61,1784532,-0.11032128131894092,4,10,2024,4
197.37,199.84,202.93,195.9,554418,0.7988250443346505,5,10,2024,5
103.89,95.67,104.67,94.34,1572542,-0.7329315336785012,6,10,2024,6
450.74,455.85,458.24,449.08,4573014,-0.226607100025076,7,10,2024,0
317.12,309.67,321.02,306.88,4956854,0.6422848494406945,8,10,2024,1
355.6,362.12,363.64,352.06,662621,0.9389817988123563,9,10,2024,2
405.13,410.77,412.33,401.82,3629801,-0.09214772715640818,10,10,2024,3
274.3,278.47,278.49,270.26,4908163,0.013999240286694858,11,10,2024,4
89.11,79.83,89.98,75.4,1698099,0.14434392356753944,12,10,2024,5
291.7,287.76,296.08,283.68,4294463,0.8646962832674217,13,10,2024,6
314.08,309.34,316.28999999999996,309.25,3913233,0.7164135819540596,14,10,2024,0
385.45,382.65,390.37,378.96999999999997,1311569,-0.6587977507567113,15,10,2024,1
244.25,236.0,246.23,234.96,4661307,-0.12648436430584997,16,10,2024,2
107.41,116.14999999999999,119.72999999999999,106.75,1295885,-0.07199914360714743,17,10,2024,3
177.7,178.78,180.19,174.51,1256083,0.5781922232975134,18,10,2024,4
213.39,209.5,215.20999999999998,207.9,2074324,0.20578576521087055,19,10,2024,5
340.66,338.6,341.61,338.31,3998190,0.3084409240580259,20,10,2024,6
306.85,305.79,308.59000000000003,305.1,3488445,0.9963998153312352,21,10,2024,0
210.24,212.25,214.99,210.24,2842974,-0.8500799130599739,22,10,2024,1
493.93,494.24,499.2,489.41,3592099,-0.553980352932534,23,10,2024,2
322.6,330.99,334.31,322.48,1379180,-0.18420812525690633,24,10,2024,3
156.75,156.69,157.75,155.64,3433178,-0.3044351939022256,25,10,2024,4
95.8,105.64,105.86,93.72,4631211,-0.9567088773060328,26,10,2024,5
118.79,125.82000000000001,126.45,117.01,2684182,-0.8164447870576483,27,10,2024,6
160.68,154.85,163.49,150.29,1908286,0.3619065828071524,28,10,2024,0
122.31,130.92000000000002,134.75000000000003,122.11,4699757,0.7586489267251213,29,10,2024,1
133.96,126.29,138.66,123.73,4965313,0.02845402253195517,30,10,2024,2
178.29,184.64,184.72,174.89,4463089,0.07838215902726597,31,10,2024,3
128.02,125.63000000000001,130.63000000000002,120.97000000000001,2897921,-0.4898131343352412,1,11,2024,4
453.54,461.1,463.45000000000005,450.44,4474142,0.5357527272674227,2,11,2024,5
86.11,93.47,96.75,82.09,369160,0.5035891747345127,3,11,2024,6
286.03,292.15,294.95,285.60999999999996,2669931,0.17673137843531328,4,11,2024,0
234.68,240.48000000000002,243.92000000000002,232.75,541904,-0.5746714269773143,5,11,2024,1
492.07,488.15999999999997,495.36,486.28999999999996,678526,-0.8059635635258211,6,11,2024,2
100.42,92.04,101.01,87.61000000000001,937393,-0.8715228482857482,7,11,2024,3
229.04,227.1,233.04,226.34,3445503,0.18539213328575554,8,11,2024,4
486.26,479.73,486.88,478.97,914422,0.6500706382856001,9,11,2024,5
439.48,443.38,446.87,437.84000000000003,834983,0.7166608635618497,10,11,2024,6
417.68,414.6,419.76,414.33000000000004,2363429,-0.07275585131310036,11,11,2024,0
166.06,175.57,178.14,165.15,3235812,0.5685425986134338,12,11,2024,1
126.9,129.72,134.24,122.07000000000001,4375115,0.8937603926820472,13,11,2024,2
350.89,357.34,361.78999999999996,348.75,2976280,-0.449659775023864,14,11,2024,3
468.22,460.87,472.31,457.71,3038687,-0.20407930723848566,15,11,2024,4
300.54,307.78000000000003,310.33000000000004,296.91,1516842,0.8629579851933613,16,11,2024,5
307.23,315.69,319.37,305.40000000000003,2431256,-0.3235380653654303,17,11,2024,6
175.99,175.73000000000002,178.55,174.99,3789024,0.8277525806435926,18,11,2024,0
396.27,398.4,402.75,395.24,4496650,0.9620897245089315,19,11,2024,1
134.17,139.47,141.48,132.6,3802418,0.3236214571488494,20,11,2024,2
195.66,189.16,200.51,185.98,2381608,0.6337805790083366,21,11,2024,3
241.45,241.5,246.16,239.45999999999998,4030010,0.4990911284421704,22,11,2024,4
278.42,276.39000000000004,282.13,276.36000000000007,3741771,0.3990685152310476,23,11,2024,5
159.08,152.01000000000002,160.48000000000002,149.39000000000001,4179441,-0.38613785403753487,24,11,2024,6
101.68,99.03,102.34,94.42,1060652,-0.8858113241841126,25,11,2024,0
324.78,316.14,329.04999999999995,312.08,2288370,-0.3138965349606988,26,11,2024,1
179.88,170.4,180.71,166.27,1648485,0.33387197040781325,27,11,2024,2
311.56,304.26,315.83,300.28,1667343,-0.7949416035443972,28,11,2024,3
119.46,128.72,131.17,117.83999999999999,3425495,-0.9761640340435158,29,11,2024,4
266.51,267.5,269.53,262.68,3485744,-0.7206152547941227,30,11,2024,5
289.67,298.99,303.51,288.95,855612,0.4314718528215906,1,12,2024,6
73.32,71.97,76.33999999999999,68.67999999999999,4094528,0.9455874033128879,2,12,2024,0
201.47,197.71,204.35,194.5,2176475,0.9661293992296409,3,12,2024,1
110.49,110.61,113.4,110.36,2241912,-0.012041701719624154,4,12,2024,2
78.52,77.31,80.38,73.37,3244311,0.7387046019846948,5,12,2024,3
495.48,487.59000000000003,499.41,483.07000000000005,385622,0.47365291150300814,6,12,2024,4
195.06,197.88,199.14,193.72,2062889,0.002080473969206853,7,12,2024,5
414.44,408.76,419.13,404.7,2006862,0.14552106591017355,8,12,2024,6
164.59,166.98,171.45,164.18,4126390,-0.7255457067662578,9,12,2024,0
356.68,359.68,361.37,353.68,1496436,0.8753229212331841,10,12,2024,1
392.1,385.14000000000004,395.75,382.71000000000004,767540,-0.29614045853644644,11,12,2024,2
318.04,309.27000000000004,320.91,306.54,2295690,-0.10770148708566096,12,12,2024,3
262.21,267.83,269.52,257.58,1688236,0.34332046199579747,13,12,2024,4
235.33,234.53,240.27,230.17,4805815,-0.3321950569468921,14,12,2024,5
206.99,198.15,207.12,194.22,3082410,-0.49148167802213893,15,12,2024,6
468.29,478.19,479.45,466.92,1504355,0.26209878654044116,16,12,2024,0
423.78,414.94,426.38,410.38,2775480,-0.9500318354363011,17,12,2024,1
484.26,488.15999999999997,490.77,483.77,3524083,0.44145022405335776,18,12,2024,2
105.93,115.60000000000001,118.54,101.66000000000001,2564722,0.028046739753019523,19,12,2024,3
378.89,373.66999999999996,382.65,372.03,3001092,0.2115074610418688,20,12,2024,4
472.25,465.09,475.37,464.82,2350229,0.26376031849377024,21,12,2024,5
131.55,123.98000000000002,134.55,120.63000000000002,1622534,0.05410031298512741,22,12,2024,6
79.92,75.99,80.19,74.83,1822907,0.16506755488147196,23,12,2024,0
383.5,375.52,385.38,374.29999999999995,2615967,0.36757640177974915,24,12,2024,1
308.51,312.34999999999997,313.51,306.98,4775112,0.5062376943593483,25,12,2024,2
428.82,420.07,430.15,419.75,2970574,0.454904782572241,26,12,2024,3
112.9,113.09,115.86,112.01,2988939,0.7392329154645234,27,12,2024,4
407.87,417.8,418.8,407.84000000000003,4086280,-0.6211131336651945,28,12,2024,5
140.73,147.01,148.48,138.5,2144940,-0.19770406101640492,29,12,2024,6
123.65,125.95,127.14,123.23,2199409,0.8955921320289142,30,12,2024,0
123.92,120.05,128.66,116.64,3272382,-0.20681885122734056,31,12,2024,1
416.56,419.04,423.76000000000005,415.38,3981857,-0.7502598461881547,1,1,2025,2
349.34,349.88,352.93,344.61999999999995,4637871,0.0508902527243591,2,1,2025,3
285.38,283.9,290.0,279.53999999999996,391464,-0.7810180548910757,3,1,2025,4
211.47,204.08,215.4,202.63000000000002,4839400,-0.5942935225442696,4,1,2025,5
444.74,452.47,455.42,440.82,2773829,0.9966375131419134,5,1,2025,6
226.6,225.6,226.63,221.57999999999998,218581,0.08272527679226394,6,1,2025,0
417.47,411.36,421.33000000000004,406.43,3952256,-0.43188322191914197,7,1,2025,1
247.61,244.97000000000003,251.12,241.98000000000002,438540,0.9895499091478122,8,1,2025,2
219.62,217.9,222.70000000000002,217.49,601590,0.9331178371102864,9,1,2025,3
258.21,264.76,268.56,254.98,1518412,-0.11852191783147292,10,1,2025,4
185.62,190.29,192.85,182.5,3460492,-0.4791937824241832,11,1,2025,5
386.42,391.81,395.33,383.23,1730369,0.67679927618438,12,1,2025,6
